AIR_TEMP,LST,NDVI,NDBI,NDWI,ALBEDO,UHI,URBAN_COMPACTNESS,VEG_QUALITY,BUILDING_DENSITY_OSM,WIND_SPEED,HUMIDITY,IS_BUILT_UP,IS_VEGETATION,IS_WATER,IS_CROPLAND
29.21082426706954,38.923733,0.22389159,-0.080196194,-0.22966903,11376.25,-0.3040878,0.00643143,0.24184684,-0.80196194,0.0117545138465033,14.92827011744184,0,0,0,0
29.48794962565105,39.84831,0.12936988,0.026415324,-0.15739103,12033.4,-0.10295457,0.00069776934,0.12595254,0.26415324,0.0105528926849365,14.545388793945335,0,0,0,0
29.53638579050701,39.802166,0.13076466,0.0070102313,-0.1622131,11779.15,-0.123754434,4.9143342e-05,0.12984797,0.070102313,0.0099408562978108,14.67159852981571,0,0,0,0
29.426291084289588,38.997223,0.10044647,0.026069708,-0.1379748,12105.95,-0.07437676,0.0006796297,0.09782786,0.26069708,0.0109315586090087,14.32123548719621,0,0,0,0
29.21082426706954,38.74087,0.08671965,0.041855343,-0.12461395,12535.9,-0.044864304,0.0017518697,0.08308996,0.41855343,0.0117545138465033,14.92827011744184,0,0,0,0
29.425578371683784,39.10318,0.101966664,0.03133479,-0.13785128,12239.95,-0.07063188,0.0009818691,0.09877156,0.3133479,0.0115013901392618,14.729311084747335,0,0,0,0
28.77436933517457,40.126877,0.1258332,0.008208339,-0.15317468,12035.95,-0.117624864,6.737683e-05,0.12480032,0.08208339,0.0096894741058349,14.974113559722907,0,0,0,0
29.40596796671552,39.079254,0.14352566,-0.0060037114,-0.17508197,11796.75,-0.14952937,3.6044552e-05,0.14438735,-0.060037114,0.011005474726359,14.555287297566757,0,0,0,0
28.711374537150107,38.94595,0.18992878,-0.034995355,-0.21024315,11975.2,-0.22492415,0.0012246749,0.19657542,-0.34995355,0.0099601470099555,15.083465194702171,0,0,0,0
29.40596796671552,39.735516,0.1786766,-0.017296875,-0.19500345,11846.55,-0.19597349,0.00029918188,0.18176717,-0.17296875,0.011005474726359,14.555287297566757,0,0,0,0
29.40596796671552,41.253117,0.13119951,-0.01619867,-0.14428563,12655.4,-0.14739817,0.00026239693,0.13332477,-0.1619866999999999,0.011005474726359,14.555287297566757,0,0,0,0
29.234214401245158,41.747017,0.1709645,-0.027380258,-0.18581933,12170.75,-0.19834475,0.0007496785,0.17564555,-0.27380258,0.0105792490641276,15.068183570437984,0,0,0,0
29.426291084289588,42.05977,0.10270345,0.036195043,-0.13634412,12442.25,-0.06650841,0.0013100812,0.0989861,0.36195043,0.0109315586090087,14.32123548719621,0,0,0,0
28.81987374623617,41.666695,0.10331058,0.030878076,-0.13947833,12634.4,-0.0724325,0.00095345563,0.10012055,0.30878076,0.0110777473449707,15.02515818277996,0,0,0,0
28.711374537150107,41.095886,0.105283745,0.03947388,-0.14611696,12578.15,-0.06580987,0.0015581871,0.10112779,0.3947388,0.0099601470099555,15.083465194702171,0,0,0,0
29.234214401245158,40.564384,0.110891774,0.02708523,-0.14928074,12348.2,-0.083806545,0.0007336096,0.107888244,0.2708523,0.0105792490641276,15.068183570437984,0,0,0,0
29.437518374125176,40.183273,0.12574746,0.014839254,-0.15734631,12137.85,-0.110908195,0.00022020347,0.12388145,0.14839254,0.0114339447021484,14.832504208882654,0,0,0,0
28.81987374623617,40.497734,0.12195122,0.023850033,-0.152478,12035.7,-0.098101184,0.00056882406,0.11904268,0.2385003299999999,0.0110777473449707,15.02515818277996,0,0,0,0
28.87584997812908,40.08757,0.14221506,-0.009013625,-0.1628688,11717.65,-0.15122868,8.1245424e-05,0.14349693,-0.09013625,0.0109853935241699,15.018158531188988,0,0,0,0
29.478845055898063,39.60221,0.14934814,-0.04006541,-0.16255386,11488.65,-0.18941355,0.0016052374,0.15533184,-0.4006541,0.0112010693550109,14.937810198466025,0,0,0,0
29.48794962565105,40.600273,0.09515331,0.041290626,-0.14336172,12011.5,-0.053862683,0.0017049157,0.091224365,0.4129062599999999,0.0105528926849365,14.545388793945335,0,0,0,0
29.43544333775841,39.887615,0.09882518,0.03817169,-0.1467628,12153.7,-0.060653493,0.0014570778,0.09505285,0.3817169,0.0112120342254638,14.495665486653678,0,0,0,0
28.77436933517457,40.977962,0.11164903,0.028819289,-0.15452793,12007.95,-0.082829736,0.00083055143,0.108431384,0.28819289,0.0096894741058349,14.974113559722907,0,0,0,0
29.48794962565105,42.562218,0.115982465,0.031770047,-0.16106293,12700.9,-0.084212415,0.0010093357,0.11229769,0.31770047,0.0105528926849365,14.545388793945335,0,0,0,0
28.967117881774925,42.54,0.09999831,0.044227555,-0.1443109,12677.35,-0.05577076,0.0019560768,0.09557563,0.44227555,0.0105637062920464,14.902815755208335,0,0,0,0
29.3144397099813,42.493855,0.2124148,-0.013191875,-0.22721586,11941.2,-0.22560668,0.00017402558,0.21521695,-0.13191875,0.011785807079739,14.98104512956408,0,0,0,0
29.48794962565105,41.962353,0.20980382,0.0060831406,-0.22840393,11992.15,-0.20372069,3.7004604e-05,0.20852755,0.060831406,0.0105528926849365,14.545388793945335,0,0,0,0
29.383197085062704,39.96452,0.12541986,0.0035118803,-0.14737436,12004.2,-0.12190797,1.2333303e-05,0.12497939,0.035118803,0.0116676606072319,14.912640349070244,0,0,0,0
29.48794962565105,39.58854,0.11070599,0.025742326,-0.13209334,12175.6,-0.084963664,0.0006626673,0.107856154,0.25742326,0.0105528926849365,14.545388793945335,0,0,0,0
29.40596796671552,39.60563,0.18513016,-0.02974904,-0.18936256,11991.15,-0.2148792,0.00088500534,0.1906376,-0.2974904,0.011005474726359,14.555287297566757,0,0,0,0
28.87584997812908,40.43279,0.20273566,-0.045050386,-0.20156756,11998.15,-0.24778605,0.0020295372,0.21186899,-0.45050386,0.0109853935241699,15.018158531188988,0,0,0,0
29.214689826965355,40.593437,0.23043145,-0.06910575,-0.22654858,11745.55,-0.2995372,0.0047756047,0.2463556,-0.6910574999999999,0.0111927111943562,15.171249326070182,0,0,0,0
29.214689826965355,41.07025,0.15031628,-0.012894291,-0.16515921,12104.8,-0.16321059,0.00016626275,0.1522545,-0.12894291,0.0111927111943562,15.171249326070182,0,0,0,0
29.0171795845032,41.277042,0.13379286,0.007818704,-0.1493773,12286.95,-0.12597416,6.113213e-05,0.13274677,0.0781870399999999,0.0095214568244086,14.8354873021444,0,0,0,0
29.234214401245158,39.24332,0.13997799,-0.044622984,-0.14058405,11411.7,-0.18460096,0.0019912105,0.14622422,-0.44622984,0.0105792490641276,15.068183570437984,0,0,0,0
29.3144397099813,36.65246,0.0024048868,-0.045421485,0.0025843503,10215.2,-0.047826372,0.0020631112,0.0025141202,-0.4542148499999999,0.011785807079739,14.98104512956408,0,0,0,0
28.87584997812908,37.45228,0.028619148,-0.020031782,-0.02803907,10574.5,-0.04865093,0.0004012723,0.029192442,-0.20031782,0.0109853935241699,15.018158531188988,0,0,0,0
29.426291084289588,40.648125,0.17671157,-0.033054452,-0.18749234,11940.5,-0.20976602,0.0010925967,0.18255267,-0.33054452,0.0109315586090087,14.32123548719621,0,0,0,0
29.507907485961937,40.77972,0.15746985,-0.006110754,-0.18342361,12337.55,-0.16358061,3.7341313e-05,0.15843211,-0.06110754,0.0105171871185302,14.82529443105065,0,0,0,0
29.48794962565105,41.05829,0.19922712,-0.044512033,-0.20214656,11585.35,-0.24373916,0.0019813213,0.20809513,-0.44512033,0.0105528926849365,14.545388793945335,0,0,0,0
28.887657101949088,41.470158,0.1860283,-0.018198118,-0.19789067,11810.55,-0.20422642,0.00033117147,0.18941367,-0.18198118,0.0088965702056884,14.813097466362876,0,0,0,0
29.234214401245158,42.309284,0.20010163,-0.0014842458,-0.2194358,11894.95,-0.20158587,2.2029856e-06,0.20039864,-0.014842458,0.0105792490641276,15.068183570437984,0,0,0,0
29.478845055898063,42.69381,0.07802573,0.022073815,-0.10853108,12525.55,-0.055951916,0.0004872533,0.07630341,0.22073815,0.0112010693550109,14.937810198466025,0,0,0,0
29.40596796671552,42.93307,0.0862275,0.022582853,-0.11408673,12198.4,-0.06364465,0.00050998526,0.08428024,0.22582853,0.011005474726359,14.555287297566757,0,0,0,0
29.21082426706954,42.683556,0.07199801,0.035433512,-0.1031717,12494.2,-0.036564495,0.0012555338,0.06944686,0.35433512,0.0117545138465033,14.92827011744184,0,0,0,0
29.234214401245158,43.025356,0.08112926,0.031246435,-0.11012739,12177.2,-0.049882825,0.0009763397,0.07859426,0.31246435,0.0105792490641276,15.068183570437984,0,0,0,0
29.426291084289588,43.098846,0.07780052,0.034343306,-0.10766298,12672.85,-0.043457214,0.0011794628,0.07512859,0.3434330599999999,0.0109315586090087,14.32123548719621,0,0,0,0
29.489220873514853,42.88522,0.07938063,0.029022915,-0.10942867,12651.65,-0.050357714,0.00084232964,0.07707678,0.29022915,0.0117224762174818,14.637499321831626,0,0,0,0
29.63563849131268,41.936718,0.10975501,0.0056749345,-0.13433596,12210.05,-0.10408008,3.2204884e-05,0.10913216,0.056749345,0.0094514126247829,14.539032554626488,0,0,0,0
28.711374537150107,41.512886,0.11415203,0.015508472,-0.1405126,12237.25,-0.098643556,0.0002405127,0.112381704,0.15508472,0.0099601470099555,15.083465194702171,0,0,0,0
29.40596796671552,41.687202,0.15042199,0.008517345,-0.18803716,12289.15,-0.14190464,7.2545175e-05,0.14914079,0.08517345,0.011005474726359,14.555287297566757,0,0,0,0
29.214689826965355,41.412052,0.16669457,-0.006947955,-0.19943564,12190.9,-0.17364252,4.8274083e-05,0.16785274,-0.06947955,0.0111927111943562,15.171249326070182,0,0,0,0
28.967117881774925,41.167664,0.20203777,-0.05264586,-0.20704435,11823.45,-0.2546836,0.0027715864,0.21267422,-0.5264586,0.0105637062920464,14.902815755208335,0,0,0,0
29.425578371683784,41.102722,0.19465458,-0.041563842,-0.20856617,11824.45,-0.23621844,0.001727553,0.20274518,-0.4156384199999999,0.0115013901392618,14.729311084747335,0,0,0,0
29.437518374125176,41.46332,0.22670771,-0.03826169,-0.23799284,11710.75,-0.2649694,0.001463957,0.23538193,-0.3826169,0.0114339447021484,14.832504208882654,0,0,0,0
28.71447588602703,41.794872,0.10825502,0.038192604,-0.15481068,14105.95,-0.07006242,0.001458675,0.10412048,0.3819260399999999,0.0101193030675252,15.129899597167991,0,0,0,0
29.25716981887821,41.858105,0.1426449,0.010428043,-0.16496406,12221.45,-0.13221686,0.00010874409,0.14115739,0.10428043,0.0098183250427246,14.7552871068319,0,0,0,0
29.21082426706954,42.550255,0.21098518,-0.03206919,-0.22131364,11527.9,-0.24305438,0.001028433,0.21775131,-0.3206919,0.0117545138465033,14.92827011744184,0,0,0,0
28.967117881774925,42.72799,0.19365962,-0.021529559,-0.21350418,12058.6,-0.21518917,0.0004635219,0.19782902,-0.21529559,0.0105637062920464,14.902815755208335,0,0,0,0
29.21082426706954,42.55709,0.08623176,0.058525153,-0.13965195,15292.4,-0.027706612,0.0034251935,0.081185035,0.5852515300000001,0.0117545138465033,14.92827011744184,0,0,0,0
29.426291084289588,42.216995,0.08689929,0.028075239,-0.1378779,15023.85,-0.058824047,0.00078821904,0.084459566,0.2807523899999999,0.0109315586090087,14.32123548719621,0,0,0,0
29.383197085062704,41.601753,0.08826951,0.056575604,-0.13299361,14206.95,-0.031693902,0.003200799,0.08327561,0.56575604,0.0116676606072319,14.912640349070244,0,0,0,0
29.214689826965355,41.854687,0.093892865,0.042968445,-0.14328405,14243.35,-0.050924424,0.0018462873,0.089858435,0.42968445,0.0111927111943562,15.171249326070182,0,0,0,0
29.48794962565105,41.07196,0.2123565,-0.029747058,-0.2208838,12106.9,-0.24210355,0.0008848875,0.21867347,-0.29747058,0.0105528926849365,14.545388793945335,0,0,0,0
29.383197085062704,41.063416,0.16788752,-0.00022506049,-0.1879845,12564.9,-0.16811259,5.0652222e-08,0.16792531,-0.0022506049,0.0116676606072319,14.912640349070244,0,0,0,0
29.43544333775841,40.97967,0.14010707,-0.010225077,-0.17101502,11812.9,-0.15033214,0.00010455221,0.14153968,-0.10225077,0.0112120342254638,14.495665486653678,0,0,0,0
29.0171795845032,41.215515,0.19117446,-0.007194245,-0.20819065,11904.4,-0.19836871,5.1757157e-05,0.19254982,-0.07194245,0.0095214568244086,14.8354873021444,0,0,0,0
29.437518374125176,42.05635,0.17423642,0.039412662,-0.212596,12198.5,-0.13482375,0.001553358,0.16736929,0.39412662,0.0114339447021484,14.832504208882654,0,0,0,0
29.478845055898063,40.008957,0.20519309,-0.04181374,-0.21539436,11604.05,-0.24700682,0.0017483887,0.21377297,-0.4181374,0.0112010693550109,14.937810198466025,0,0,0,0
28.967117881774925,39.754314,0.20487647,-0.044991657,-0.2148594,11274.7,-0.24986812,0.0020242492,0.2140942,-0.4499165699999999,0.0105637062920464,14.902815755208335,0,0,0,0
29.214689826965355,40.116623,0.1984139,-0.027586108,-0.22101511,12043.85,-0.226,0.0007609934,0.20388736,-0.27586108,0.0111927111943562,15.171249326070182,0,0,0,0
29.498190180460654,40.36443,0.22833884,-0.058977798,-0.23965183,11438.15,-0.28731662,0.0034783806,0.24180576,-0.58977798,0.0103383498390515,14.389676666259788,0,0,0,0
28.967117881774925,41.873486,0.12583695,0.021346174,-0.15415914,12328.2,-0.10449079,0.00045565914,0.12315082,0.2134617399999999,0.0105637062920464,14.902815755208335,0,0,0,0
28.967117881774925,42.40328,0.09365366,0.03257727,-0.12771872,12898.65,-0.061076384,0.0010612785,0.09060267,0.3257726999999999,0.0105637062920464,14.902815755208335,0,0,0,0
29.63563849131268,43.05612,0.105226405,0.02400148,-0.1329337,12425.0,-0.081224926,0.00057607103,0.10270082,0.2400147999999999,0.0094514126247829,14.539032554626488,0,0,0,0
28.887657101949088,42.765587,0.1224507,0.014260065,-0.14837416,12648.55,-0.10819064,0.00020334944,0.12070455,0.14260065,0.0088965702056884,14.813097466362876,0,0,0,0
29.507907485961937,41.44965,0.19669767,-0.030418957,-0.2179591,12119.85,-0.22711663,0.0009253129,0.202681,-0.30418957,0.0105171871185302,14.82529443105065,0,0,0,0
29.53638579050701,41.181335,0.1862509,-0.027865523,-0.21251643,12373.6,-0.21411642,0.0007764874,0.19144088,-0.27865523,0.0099408562978108,14.67159852981571,0,0,0,0
28.71447588602703,40.51995,0.20433103,-0.036400735,-0.22445126,12043.45,-0.24073176,0.0013250136,0.21176884,-0.3640073499999999,0.0101193030675252,15.129899597167991,0,0,0,0
29.25716981887821,41.318058,0.18517476,-0.010614692,-0.19985761,11635.3,-0.19578946,0.0001126717,0.18714035,-0.10614692,0.0098183250427246,14.7552871068319,0,0,0,0
29.383197085062704,41.09076,0.22222608,-0.041165594,-0.22697718,11485.5,-0.26339167,0.0016946062,0.23137414,-0.41165594,0.0116676606072319,14.912640349070244,0,0,0,0
28.87584997812908,40.26531,0.18187228,-0.012029777,-0.21167141,12200.9,-0.19390205,0.00014471554,0.18406016,-0.12029777,0.0109853935241699,15.018158531188988,0,0,0,0
29.425578371683784,39.875652,0.15510848,-0.018949283,-0.1882194,12366.95,-0.17405777,0.00035907532,0.15804768,-0.18949283,0.0115013901392618,14.729311084747335,0,0,0,0
28.81987374623617,40.097824,0.21956848,-0.049107626,-0.22214596,11148.45,-0.2686761,0.002411559,0.23035096,-0.49107626,0.0110777473449707,15.02515818277996,0,0,0,0
29.234214401245158,40.145676,0.18369451,-0.027101913,-0.21853171,12036.65,-0.21079643,0.00073451374,0.18867299,-0.27101913,0.0105792490641276,15.068183570437984,0,0,0,0
29.383197085062704,40.8327,0.22446778,-0.038607363,-0.2358166,11398.4,-0.26307514,0.0014905283,0.2331339,-0.38607363,0.0116676606072319,14.912640349070244,0,0,0,0
29.383197085062704,41.4975,0.19627693,-0.013609947,-0.21061417,11663.45,-0.20988688,0.00018523065,0.19894825,-0.13609947,0.0116676606072319,14.912640349070244,0,0,0,0
28.87584997812908,42.19478,0.11230449,0.022063991,-0.13983971,12405.5,-0.09024049,0.00048681974,0.1098266,0.22063991,0.0109853935241699,15.018158531188988,0,0,0,0
29.489220873514853,41.53852,0.13963358,0.0032590984,-0.16065781,12290.1,-0.13637447,1.0621722e-05,0.1391785,0.0325909839999999,0.0117224762174818,14.637499321831626,0,0,0,0
29.234214401245158,41.67353,0.14988343,0.0012940156,-0.16735768,12034.55,-0.14858942,1.6744763e-06,0.14968948,0.012940156,0.0105792490641276,15.068183570437984,0,0,0,0
29.489220873514853,41.844433,0.13135271,0.0040892307,-0.15297651,12308.0,-0.12726347,1.6721808e-05,0.13081557,0.040892307,0.0117224762174818,14.637499321831626,0,0,0,0
29.0171795845032,42.061478,0.12646762,0.009208329,-0.14935215,12274.9,-0.11725929,8.479332e-05,0.12530306,0.09208329,0.0095214568244086,14.8354873021444,0,0,0,0
29.234214401245158,42.020462,0.1789262,-0.017814325,-0.19610691,12041.55,-0.19674052,0.00031735018,0.18211365,-0.1781432499999999,0.0105792490641276,15.068183570437984,0,0,0,0
29.234214401245158,41.955517,0.23167287,-0.053656656,-0.24146001,11378.75,-0.28532952,0.0028790368,0.24410367,-0.53656656,0.0105792490641276,15.068183570437984,0,0,0,0
29.21082426706954,41.940136,0.19234434,-0.006624066,-0.2090981,11728.35,-0.1989684,4.387825e-05,0.19361843,-0.0662406599999999,0.0117545138465033,14.92827011744184,0,0,0,0
29.383197085062704,41.562447,0.17729372,-0.019976709,-0.19693041,11887.0,-0.19727042,0.0003990689,0.18083547,-0.1997670899999999,0.0116676606072319,14.912640349070244,0,0,0,0
29.437518374125176,41.811962,0.20159289,-0.00913331,-0.2168032,11299.85,-0.2107262,8.3417355e-05,0.2034341,-0.0913331,0.0114339447021484,14.832504208882654,0,0,0,0
29.383197085062704,41.829052,0.17598774,-0.007469684,-0.19137377,11328.7,-0.18345742,5.5796176e-05,0.17730232,-0.07469684,0.0116676606072319,14.912640349070244,0,0,0,0
28.967117881774925,41.634224,0.21520278,-0.054637987,-0.22138634,11046.15,-0.26984078,0.0029853096,0.22696103,-0.54637987,0.0105637062920464,14.902815755208335,0,0,0,0
29.48794962565105,41.974316,0.18905453,-0.022851815,-0.19400421,10864.5,-0.21190636,0.00052220543,0.19337478,-0.22851815,0.0105528926849365,14.545388793945335,0,0,0,0
28.87584997812908,41.46332,0.20286725,-0.024973325,-0.21064456,11209.15,-0.22784057,0.000623667,0.20793353,-0.24973325,0.0109853935241699,15.018158531188988,0,0,0,0
29.425578371683784,41.582954,0.20813364,-0.037488814,-0.22231202,11549.4,-0.24562246,0.0014054113,0.21593632,-0.37488814,0.0115013901392618,14.729311084747335,0,0,0,0
29.63563849131268,42.4648,0.13578525,0.029606244,-0.16950248,12032.3,-0.106179014,0.0008765296,0.13176516,0.29606244,0.0094514126247829,14.539032554626488,0,0,0,0
29.40596796671552,42.581017,0.14130116,0.03291777,-0.16348831,12198.25,-0.10838338,0.0010835797,0.13664983,0.3291777,0.011005474726359,14.555287297566757,0,0,0,0
29.507907485961937,42.64083,0.1665877,-0.0047305976,-0.1849066,11821.05,-0.1713183,2.2378556e-05,0.16737576,-0.047305976,0.0105171871185302,14.82529443105065,0,0,0,0
29.25716981887821,42.121292,0.10896422,0.0139818005,-0.13441166,12456.25,-0.09498242,0.00019549075,0.10744071,0.139818005,0.0098183250427246,14.7552871068319,0,0,0,0
29.53638579050701,41.14032,0.11323403,0.013411254,-0.1409361,12716.95,-0.099822775,0.00017986172,0.11171541,0.13411254,0.0099408562978108,14.67159852981571,0,0,0,0
29.13729852040612,39.600502,0.2683493,-0.12999058,-0.26954085,11229.95,-0.39833987,0.01689755,0.30323216,-1.2999058,0.0113369719187418,14.88310012817385,0,0,0,0
29.21082426706954,40.936947,0.22736132,-0.07431827,-0.23877959,11919.0,-0.30167958,0.005523205,0.24425843,-0.7431827000000001,0.0117545138465033,14.92827011744184,0,0,0,0
29.437518374125176,43.28171,0.09668215,0.021833926,-0.1246833,12541.25,-0.07484823,0.0004767203,0.0945712,0.21833926,0.0114339447021484,14.832504208882654,0,0,0,0
29.425578371683784,43.322727,0.13025768,0.022582427,-0.15777376,12293.95,-0.10767526,0.000509966,0.12731615,0.22582427,0.0115013901392618,14.729311084747335,0,0,0,0
29.40596796671552,42.924526,0.174688,-0.009854626,-0.19244768,11944.1,-0.18454263,9.711365e-05,0.17640948,-0.09854626,0.011005474726359,14.555287297566757,0,0,0,0
29.234214401245158,42.50069,0.2200596,-0.035884682,-0.22773227,11721.85,-0.25594428,0.0012877105,0.22795637,-0.35884682,0.0105792490641276,15.068183570437984,0,0,0,0
29.383197085062704,40.562675,0.13887966,-0.0013839767,-0.161219,12096.65,-0.14026363,1.9153913e-06,0.13907187,-0.013839767,0.0116676606072319,14.912640349070244,0,0,0,0
29.383197085062704,40.24309,0.13136996,-0.044218093,-0.1334056,10118.25,-0.17558806,0.0019552398,0.13717888,-0.44218093,0.0116676606072319,14.912640349070244,0,0,0,0
29.234214401245158,40.634453,0.16194917,-0.015292472,-0.17484608,12018.95,-0.17724164,0.00023385971,0.16442578,-0.15292472,0.0105792490641276,15.068183570437984,0,0,0,0
28.77436933517457,40.308033,0.20570154,-0.03923346,-0.21147959,11186.65,-0.244935,0.0015392646,0.21377192,-0.3923346,0.0096894741058349,14.974113559722907,0,0,0,0
29.234214401245158,39.937176,0.19554037,-0.021934612,-0.20407128,11358.2,-0.21747498,0.00048112718,0.19982947,-0.2193461199999999,0.0105792490641276,15.068183570437984,0,0,0,0
29.0171795845032,40.043137,0.1566901,-0.0007510154,-0.17995518,11764.25,-0.15744112,5.6402416e-07,0.15680778,-0.007510154,0.0095214568244086,14.8354873021444,0,0,0,0
29.478845055898063,40.482353,0.14923391,0.015660543,-0.17430331,12288.6,-0.13357337,0.0002452526,0.14689682,0.15660543,0.0112010693550109,14.937810198466025,0,0,0,0
28.77436933517457,40.754086,0.17214385,0.01312509,-0.19409144,12085.45,-0.15901875,0.00017226797,0.16988444,0.1312509,0.0096894741058349,14.974113559722907,0,0,0,0
29.214689826965355,40.595146,0.20007369,-0.030451633,-0.20625162,11113.9,-0.23052533,0.000927302,0.20616627,-0.30451633,0.0111927111943562,15.171249326070182,0,0,0,0
29.13729852040612,40.972836,0.19350937,0.018098067,-0.21934254,11644.5,-0.1754113,0.00032754007,0.19000722,0.1809806699999999,0.0113369719187418,14.88310012817385,0,0,0,0
29.214689826965355,40.839535,0.1940474,0.0010883989,-0.20571563,11439.7,-0.19295901,1.1846121e-06,0.19383621,0.010883989,0.0111927111943562,15.171249326070182,0,0,0,0
29.40596796671552,40.598564,0.19106309,-0.001234459,-0.2106189,11620.65,-0.19229755,1.5238892e-06,0.19129895,-0.01234459,0.011005474726359,14.555287297566757,0,0,0,0
29.48794962565105,40.41228,0.16982727,-0.012549107,-0.18916596,11277.6,-0.18237637,0.00015748008,0.17195845,-0.12549107,0.0105528926849365,14.545388793945335,0,0,0,0
28.863900438944512,41.31293,0.13704374,0.027209323,-0.17276816,12449.5,-0.109834425,0.0007403472,0.13331488,0.27209323,0.0106722672780354,15.035710430145286,0,0,0,0
28.863900438944512,41.28046,0.15684284,0.017270098,-0.18055922,12104.55,-0.13957275,0.00029825626,0.15413415,0.17270098,0.0106722672780354,15.035710430145286,0,0,0,0
29.489220873514853,39.50138,0.19300322,-0.02125503,-0.20140922,11438.4,-0.21425825,0.0004517763,0.19710551,-0.2125503,0.0117224762174818,14.637499321831626,0,0,0,0
28.87584997812908,39.711586,0.1543092,0.011711698,-0.17553778,11643.2,-0.1425975,0.00013716386,0.15250197,0.11711698,0.0109853935241699,15.018158531188988,0,0,0,0
29.478845055898063,40.420826,0.172358,0.02250502,-0.19967611,11655.7,-0.14985299,0.000506476,0.16847908,0.2250502,0.0112010693550109,14.937810198466025,0,0,0,0
28.77436933517457,39.421055,0.15278018,0.002059087,-0.18884425,11957.4,-0.15072109,4.2398387e-06,0.15246558,0.0205908699999999,0.0096894741058349,14.974113559722907,0,0,0,0
28.967117881774925,39.37833,0.18458912,-0.03532749,-0.20504221,12010.25,-0.21991661,0.0012480317,0.1911102,-0.3532749,0.0105637062920464,14.902815755208335,0,0,0,0
29.21082426706954,39.832928,0.18650615,-0.041082006,-0.19591755,11388.25,-0.22758815,0.0016877312,0.1941682,-0.41082006,0.0117545138465033,14.92827011744184,0,0,0,0
29.425578371683784,41.26166,0.17996562,-0.024447203,-0.19838855,12015.05,-0.20441282,0.0005976658,0.18436527,-0.24447203,0.0115013901392618,14.729311084747335,0,0,0,0
28.711374537150107,42.54,0.09279965,0.029164083,-0.124017574,12810.35,-0.063635565,0.0008505438,0.09009323,0.29164083,0.0099601470099555,15.083465194702171,0,0,0,0
29.40596796671552,41.979443,0.17096691,0.010962063,-0.19273354,11929.65,-0.16000484,0.000120166835,0.16909276,0.10962063,0.011005474726359,14.555287297566757,0,0,0,0
29.214689826965355,41.62568,0.16799131,0.003688494,-0.1977882,11686.1,-0.16430283,1.36049875e-05,0.16737168,0.03688494,0.0111927111943562,15.171249326070182,0,0,0,0
29.3144397099813,41.29755,0.16923839,0.0017655314,-0.19584945,11613.05,-0.16747285,3.1171012e-06,0.16893959,0.017655314,0.011785807079739,14.98104512956408,0,0,0,0
29.25716981887821,40.807064,0.24894282,-0.06559067,-0.25064814,11315.55,-0.31453347,0.004302136,0.26527116,-0.6559067000000001,0.0098183250427246,14.7552871068319,0,0,0,0
29.40596796671552,41.33173,0.21382509,-0.04633374,-0.22135785,11455.15,-0.26015884,0.0021468156,0.22373241,-0.4633374,0.011005474726359,14.555287297566757,0,0,0,0
29.234214401245158,42.254593,0.1287354,0.03301246,-0.1556826,12318.1,-0.095722936,0.0010898226,0.12448552,0.3301246,0.0105792490641276,15.068183570437984,0,0,0,0
29.489220873514853,40.475513,0.17716211,0.0055879173,-0.19288076,11759.45,-0.17157419,3.1224816e-05,0.17617214,0.055879173,0.0117224762174818,14.637499321831626,0,0,0,0
29.234214401245158,40.198654,0.14378053,0.050285492,-0.16286372,11801.9,-0.09349503,0.002528631,0.13655044,0.50285492,0.0105792490641276,15.068183570437984,0,0,0,0
29.214689826965355,39.76115,0.13746978,0.01636938,-0.16522397,11433.75,-0.12110041,0.0002679566,0.1352195,0.1636938,0.0111927111943562,15.171249326070182,0,0,0,0
28.711374537150107,39.853436,0.13439143,0.011802999,-0.16152677,12071.05,-0.122588426,0.0001393108,0.1328052,0.11802999,0.0099601470099555,15.083465194702171,0,0,0,0
29.507907485961937,40.55584,0.15349396,0.017656079,-0.18536663,12094.05,-0.13583788,0.00031173712,0.15078385,0.17656079,0.0105171871185302,14.82529443105065,0,0,0,0
29.48794962565105,40.612236,0.1684102,0.009172209,-0.19662143,12161.75,-0.159238,8.41294e-05,0.16686551,0.09172209,0.0105528926849365,14.545388793945335,0,0,0,0
29.53638579050701,41.03607,0.12190043,0.05998837,-0.15935948,12212.65,-0.061912064,0.0035986044,0.11458782,0.5998837,0.0099408562978108,14.67159852981571,0,0,0,0
29.63563849131268,40.65838,0.11763326,0.05464089,-0.15249823,11832.75,-0.06299237,0.002985627,0.111205675,0.5464089,0.0094514126247829,14.539032554626488,0,0,0,0
28.87584997812908,39.839764,0.18827172,-0.021518135,-0.1975188,11037.9,-0.20978986,0.00046303013,0.19232297,-0.21518135,0.0109853935241699,15.018158531188988,0,0,0,0
28.81987374623617,40.822445,0.14496592,0.047923885,-0.17409332,11848.9,-0.09704204,0.0022966987,0.1380186,0.47923885,0.0110777473449707,15.02515818277996,0,0,0,0
29.437518374125176,40.612236,0.18245906,0.009530857,-0.19739503,11612.45,-0.1729282,9.083723e-05,0.18072006,0.09530857,0.0114339447021484,14.832504208882654,0,0,0,0
29.426291084289588,40.55584,0.21741436,-0.037212245,-0.22512679,11339.95,-0.2546266,0.0013847512,0.22550485,-0.37212245,0.0109315586090087,14.32123548719621,0,0,0,0
